period,bus_4,bus_1,bus_5,bus_2,bus_3,branch_4,branch_1,branch_5,branch_2,branch_6,branch_3,gen_4,gen_1,gen_5,gen_2,gen_3,load_1,load_2,load_3
1,1.1678697613676179,0.9277421033658451,1.268692724600711,0.7664324759405121,1.0018928451197986,1.4426536643639054,0.7046230711865207,0.921870071318704,1.4051330593199112,1.2759161755744517,1.4665353413828275,1.4386981974995956,0.5768001956162494,1.2697627567081664,0.7690480439738072,1.3020966891806893,0.7128786568115835,1.4109361951393806,0.5839733776581246
2,0.5009750516097835,1.036601051460066,0.8460482746722002,1.4052074885617576,0.6717349792843201,0.7911970716484047,1.3818057001265023,0.9842815879755611,1.2705130826521702,0.5982442349416313,0.6512377355236936,0.8102569195606129,1.363369550596855,1.0890645308874911,1.3734441363666758,1.005366147172095,0.47172087040656246,0.7354350603793078,0.535059771306829
3,0.8171714086246384,0.6984916470787772,0.45898506735945716,0.6484647281242537,0.43833673145820656,0.44805865740789647,0.7847718464675655,1.2257563310602637,1.3508896283414862,1.002744383243698,0.3902197284841307,0.4660269566341802,1.3302741880211146,1.1992037581093198,0.7241042899940775,0.6115397654119241,0.623419623758543,1.1949352935167254,0.6149384521612447
4,1.228442760772429,1.1425265992765623,0.9724054499985337,1.2036565647317699,0.32446659935839467,0.9140969464468389,0.8104151725877655,0.34407445413634413,0.9688528365493996,0.45703127332621435,0.5410887825132193,1.2005721959274656,1.225469047233553,0.4633604083692254,0.5373174179630187,1.1052304543090024,0.3483626336337629,0.9319460554787393,0.4489077236516937
5,0.5567395151728609,0.5205982474186088,0.23075851764201638,0.8145322214039425,0.3674566869341931,0.5974620581299588,0.32316183022880174,1.049021594971423,0.563204929195843,0.4163773684896921,0.780728792228536,0.27082310842099844,1.1237752363140412,0.8499125712305309,0.17137581807350188,0.13222646024959506,0.2970417635317786,0.2532713300941929,0.30044229954245716
6,0.9641060015737208,0.814764470220624,0.5054590362501368,0.9718449025809919,0.31069898082198116,0.32885631413569777,0.10985116571351775,0.615362637311706,0.18721452901628724,0.01973604775397345,0.40946395310078604,0.42410126280200716,0.034892876207652385,0.7408541912188664,0.40121887947464546,0.19336710090525802,0.4244933410152983,0.7369984372181926,0.9476756565098159
7,0.7622924908665238,0.5152661343663119,0.6638943603618535,0.23733732275989078,0.6704855079168472,0.518931451710873,0.8045430950576313,0.6392831254582438,0.5588402374300401,0.6160696948184985,0.6859237892559922,0.768964814950704,0.7029538669396047,0.45991604321618534,0.4862619648467002,0.043570938878585486,0.45257746281966665,0.24118860402438608,0.36722588585503396
8,0.15163152173760663,0.5872702250217429,0.32058016836401804,0.493000707414987,0.10907689136491772,-0.06826840572661796,0.3514027686332809,-0.0029717846489657473,0.49116793823070715,0.3008275193643596,0.19056165620469112,0.38105309509285046,0.632307064713402,0.6533529362056761,-0.1800326013786152,0.02388616043612657,0.6523083584806632,0.5817147908458119,-0.20906968055570407
9,0.19388854743252448,-0.22342700181350694,-0.004506536169168074,-0.23104276830999937,0.168429468391873,-0.3277453139400801,0.15746282715996984,-0.14343525258752332,-0.2422832075824024,-0.21866519614629132,0.41013972231196005,0.1559482169093689,0.18450118962797402,0.3265099076690299,0.41624572741918464,0.05183682272637036,-0.27996648504897004,0.1301546692586022,-0.2517118260699094
10,0.15482626675230643,-0.3041502878159305,-0.058994670136575944,0.0629775758321734,-0.1866575463134374,0.07376212223075657,0.3807170405399774,0.5030520370204095,0.19214049486708312,-0.003751722660869372,0.06578832667758211,-0.42500663515901865,0.33245452424893346,0.23365430399219106,0.27236317476307886,0.25064259814272655,0.29560591055652413,0.06726857088217014,-0.4150471997169513
11,0.4013264203649036,0.2339692582449029,-0.003275342560388639,-0.3209870408198907,-0.1697585387353333,0.2804161683891646,-0.32936389029999646,-0.3352451956236131,0.18340806878005078,-0.1948493723909912,0.4924721127381144,-0.24604752749782932,0.327715393875317,-0.27744914042120716,0.25580768870578474,0.05046308840637903,0.08895068067006773,-0.27248130446652263,0.2184424999818444
12,-0.4863868563967322,-0.30864004905231734,-0.24326404232283183,0.16275647264051996,-0.21676968089842696,0.4164010761065349,-0.2549430580065477,-0.3703176808366633,0.18947174318804794,-0.011294047340540958,-0.2754922724148754,0.1520645735701489,-0.024985730845704657,0.06046378194355784,0.008429402184715329,-0.3215488986341388,0.2451040621727436,-0.25508736871619164,0.33696961897958055
13,-0.12342094601837977,0.45385925359844886,-0.39004760113072395,-0.45053793991107943,-0.37553546570531476,0.20451595653578186,0.4724726216016079,0.19373163747018424,0.3565094639391981,-0.41414184316288655,-0.4356153959783143,0.32815781087024404,-0.23865502531016097,0.18125239546470423,-0.051997190553106976,-0.15952200326870997,-0.15106860034723596,0.4591741833064706,0.03499506091699839
14,0.3516583027283904,-0.43053620275931936,0.04518754781542622,-0.30736043376680944,0.13179671899412648,0.313071173085945,-0.31202729190339307,-0.06136184855030358,-0.22327426255305216,0.4352187479340148,0.26374261022993983,0.2706235387506979,0.38883898321345556,-0.25837271578121634,0.25228575081107274,0.32856296596952284,-0.31695092900050326,0.19439083112801447,-0.15081172977837998
15,0.32071175380374495,-0.2756298651737117,0.09653861845959288,0.5121463707534766,0.2331770987441124,0.42087047087215446,-0.2016968018067944,-0.16407716589550292,0.5634964579871569,0.2253959877305074,-0.06991951347253922,0.277886308833595,-0.10495850315259192,-0.17889395021677768,0.11884372004696075,0.3970204790987295,0.4208886073051601,0.008136388915889414,-0.1389918582234384
